id,subj_age,subj_gender,face,masc,condition,scale,race,rating
1,53,Female,w5_0,100,md,f,w,2
1,53,Female,w5_1,83.33,md,f,w,7
1,53,Female,w5_2,66.67,md,f,w,21
1,53,Female,w5_3,50,md,f,w,30
1,53,Female,w5_4,33.33,md,f,w,66
1,53,Female,w5_5,16.67,md,f,w,83
1,53,Female,w5_6,0,md,f,w,99
1,53,Female,w10_0,100,md,f,w,0
1,53,Female,w10_1,83.33,md,f,w,0
1,53,Female,w10_2,66.67,md,f,w,2
1,53,Female,w10_3,50,md,f,w,23
1,53,Female,w10_4,33.33,md,f,w,80
1,53,Female,w10_5,16.67,md,f,w,100
1,53,Female,w10_6,0,md,f,w,94
1,53,Female,w9_0,100,md,f,w,17
1,53,Female,w9_1,83.33,md,f,w,4
1,53,Female,w9_2,66.67,md,f,w,7
1,53,Female,w9_3,50,md,f,w,9
1,53,Female,w9_4,33.33,md,f,w,93
1,53,Female,w9_5,16.67,md,f,w,84
1,53,Female,w9_6,0,md,f,w,89
1,53,Female,b5_0,0,md,f,b,95
1,53,Female,b5_1,16.67,md,f,b,100
1,53,Female,b5_2,33.33,md,f,b,66
1,53,Female,b5_3,50,md,f,b,18
1,53,Female,b5_4,66.67,md,f,b,0
1,53,Female,b5_5,83.33,md,f,b,0
1,53,Female,b5_6,100,md,f,b,0
1,53,Female,a3_0,0,md,f,a,99
1,53,Female,a3_1,16.67,md,f,a,83
1,53,Female,a3_2,33.33,md,f,a,50
1,53,Female,a3_3,50,md,f,a,66
1,53,Female,a3_4,66.67,md,f,a,0
1,53,Female,a3_5,83.33,md,f,a,1
1,53,Female,a3_6,100,md,f,a,0
1,53,Female,a4_0,0,md,f,a,100
1,53,Female,a4_1,16.67,md,f,a,99
1,53,Female,a4_2,33.33,md,f,a,100
1,53,Female,a4_3,50,md,f,a,82
1,53,Female,a4_4,66.67,md,f,a,50
1,53,Female,a4_5,83.33,md,f,a,0
1,53,Female,a4_6,100,md,f,a,0
1,53,Female,b6_0,0,md,f,b,99
1,53,Female,b6_1,16.67,md,f,b,99
1,53,Female,b6_2,33.33,md,f,b,95
1,53,Female,b6_3,50,md,f,b,47
1,53,Female,b6_4,66.67,md,f,b,22
1,53,Female,b6_5,83.33,md,f,b,19
1,53,Female,b6_6,100,md,f,b,2
1,53,Female,b7_0,0,md,f,b,99
1,53,Female,b7_1,16.67,md,f,b,98
1,53,Female,b7_2,33.33,md,f,b,94
1,53,Female,b7_3,50,md,f,b,54
1,53,Female,b7_4,66.67,md,f,b,0
1,53,Female,b7_5,83.33,md,f,b,8
1,53,Female,b7_6,100,md,f,b,0
1,53,Female,a5_0,0,md,f,a,99
1,53,Female,a5_1,16.67,md,f,a,96
1,53,Female,a5_2,33.33,md,f,a,95
1,53,Female,a5_3,50,md,f,a,48
1,53,Female,a5_4,66.67,md,f,a,52
1,53,Female,a5_5,83.33,md,f,a,2
1,53,Female,a5_6,100,md,f,a,0
1,53,Female,w5_0,100,md,m,w,100
1,53,Female,w5_1,83.33,md,m,w,98
1,53,Female,w5_2,66.67,md,m,w,92
1,53,Female,w5_3,50,md,m,w,66
1,53,Female,w5_4,33.33,md,m,w,20
1,53,Female,w5_5,16.67,md,m,w,17
1,53,Female,w5_6,0,md,m,w,0
1,53,Female,w10_0,100,md,m,w,100
1,53,Female,w10_1,83.33,md,m,w,100
1,53,Female,w10_2,66.67,md,m,w,100
1,53,Female,w10_3,50,md,m,w,98
1,53,Female,w10_4,33.33,md,m,w,48
1,53,Female,w10_5,16.67,md,m,w,12
1,53,Female,w10_6,0,md,m,w,2
1,53,Female,w9_0,100,md,m,w,99
1,53,Female,w9_1,83.33,md,m,w,98
1,53,Female,w9_2,66.67,md,m,w,83
1,53,Female,w9_3,50,md,m,w,80
1,53,Female,w9_4,33.33,md,m,w,58
1,53,Female,w9_5,16.67,md,m,w,19
1,53,Female,w9_6,0,md,m,w,4
1,53,Female,b5_0,0,md,m,b,0
1,53,Female,b5_1,16.67,md,m,b,1
1,53,Female,b5_2,33.33,md,m,b,10
1,53,Female,b5_3,50,md,m,b,77
1,53,Female,b5_4,66.67,md,m,b,100
1,53,Female,b5_5,83.33,md,m,b,100
1,53,Female,b5_6,100,md,m,b,100
1,53,Female,a3_0,0,md,m,a,7
1,53,Female,a3_1,16.67,md,m,a,2
1,53,Female,a3_2,33.33,md,m,a,15
1,53,Female,a3_3,50,md,m,a,79
1,53,Female,a3_4,66.67,md,m,a,90
1,53,Female,a3_5,83.33,md,m,a,100
1,53,Female,a3_6,100,md,m,a,100
1,53,Female,a4_0,0,md,m,a,0
1,53,Female,a4_1,16.67,md,m,a,2
1,53,Female,a4_2,33.33,md,m,a,13
1,53,Female,a4_3,50,md,m,a,46
1,53,Female,a4_4,66.67,md,m,a,51
1,53,Female,a4_5,83.33,md,m,a,96
1,53,Female,a4_6,100,md,m,a,100
1,53,Female,b6_0,0,md,m,b,1
1,53,Female,b6_1,16.67,md,m,b,1
1,53,Female,b6_2,33.33,md,m,b,18
1,53,Female,b6_3,50,md,m,b,10
1,53,Female,b6_4,66.67,md,m,b,70
1,53,Female,b6_5,83.33,md,m,b,99
1,53,Female,b6_6,100,md,m,b,100
1,53,Female,b7_0,0,md,m,b,0
1,53,Female,b7_1,16.67,md,m,b,1
1,53,Female,b7_2,33.33,md,m,b,18
1,53,Female,b7_3,50,md,m,b,29
1,53,Female,b7_4,66.67,md,m,b,72
1,53,Female,b7_5,83.33,md,m,b,99
1,53,Female,b7_6,100,md,m,b,100
1,53,Female,a5_0,0,md,m,a,7
1,53,Female,a5_1,16.67,md,m,a,2
1,53,Female,a5_2,33.33,md,m,a,3
1,53,Female,a5_3,50,md,m,a,25
1,53,Female,a5_4,66.67,md,m,a,64
1,53,Female,a5_5,83.33,md,m,a,97
1,53,Female,a5_6,100,md,m,a,100
9,31,female,w1_0,100,md,f,w,0
9,31,female,w1_1,83.33,md,f,w,0
9,31,female,w1_2,66.67,md,f,w,55
9,31,female,w1_3,50,md,f,w,58
9,31,female,w1_4,33.33,md,f,w,55
9,31,female,w1_5,16.67,md,f,w,62
9,31,female,w1_6,0,md,f,w,73
9,31,female,w3_0,100,md,f,w,0
9,31,female,w3_1,83.33,md,f,w,0
9,31,female,w3_2,66.67,md,f,w,4
9,31,female,w3_3,50,md,f,w,32
9,31,female,w3_4,33.33,md,f,w,53
9,31,female,w3_5,16.67,md,f,w,63
9,31,female,w3_6,0,md,f,w,83
9,31,female,w4_0,100,md,f,w,0
9,31,female,w4_1,83.33,md,f,w,0
9,31,female,w4_2,66.67,md,f,w,0
9,31,female,w4_3,50,md,f,w,19
9,31,female,w4_4,33.33,md,f,w,55
9,31,female,w4_5,16.67,md,f,w,87
9,31,female,w4_6,0,md,f,w,59
9,31,female,b2_0,0,md,f,b,77
9,31,female,b2_1,16.67,md,f,b,100
9,31,female,b2_2,33.33,md,f,b,63
9,31,female,b2_3,50,md,f,b,53
9,31,female,b2_4,66.67,md,f,b,38
9,31,female,b2_5,83.33,md,f,b,13
9,31,female,b2_6,100,md,f,b,1
9,31,female,b4_0,0,md,f,b,91
9,31,female,b4_1,16.67,md,f,b,58
9,31,female,b4_2,33.33,md,f,b,62
9,31,female,b4_3,50,md,f,b,28
9,31,female,b4_4,66.67,md,f,b,10
9,31,female,b4_5,83.33,md,f,b,0
9,31,female,b4_6,100,md,f,b,0
9,31,female,a1_0,0,md,f,a,68
9,31,female,a1_1,16.67,md,f,a,60
9,31,female,a1_2,33.33,md,f,a,67
9,31,female,a1_3,50,md,f,a,35
9,31,female,a1_4,66.67,md,f,a,17
9,31,female,a1_5,83.33,md,f,a,5
9,31,female,a1_6,100,md,f,a,0
9,31,female,b9_0,0,md,f,b,86
9,31,female,b9_1,16.67,md,f,b,85
9,31,female,b9_2,33.33,md,f,b,63
9,31,female,b9_3,50,md,f,b,40
9,31,female,b9_4,66.67,md,f,b,22
9,31,female,b9_5,83.33,md,f,b,0
9,31,female,b9_6,100,md,f,b,0
9,31,female,a8_0,0,md,f,a,65
9,31,female,a8_1,16.67,md,f,a,100
9,31,female,a8_2,33.33,md,f,a,58
9,31,female,a8_3,50,md,f,a,32
9,31,female,a8_4,66.67,md,f,a,21
9,31,female,a8_5,83.33,md,f,a,2
9,31,female,a8_6,100,md,f,a,0
9,31,female,a10_0,0,md,f,a,76
9,31,female,a10_1,16.67,md,f,a,84
9,31,female,a10_2,33.33,md,f,a,85
9,31,female,a10_3,50,md,f,a,58
9,31,female,a10_4,66.67,md,f,a,6
9,31,female,a10_5,83.33,md,f,a,3
9,31,female,a10_6,100,md,f,a,0
9,31,female,w1_0,100,md,m,w,100
9,31,female,w1_1,83.33,md,m,w,100
9,31,female,w1_2,66.67,md,m,w,93
9,31,female,w1_3,50,md,m,w,68
9,31,female,w1_4,33.33,md,m,w,22
9,31,female,w1_5,16.67,md,m,w,3
9,31,female,w1_6,0,md,m,w,0
9,31,female,w3_0,100,md,m,w,100
9,31,female,w3_1,83.33,md,m,w,100
9,31,female,w3_2,66.67,md,m,w,100
9,31,female,w3_3,50,md,m,w,84
9,31,female,w3_4,33.33,md,m,w,0
9,31,female,w3_5,16.67,md,m,w,0
9,31,female,w3_6,0,md,m,w,0
9,31,female,w4_0,100,md,m,w,100
9,31,female,w4_1,83.33,md,m,w,100
9,31,female,w4_2,66.67,md,m,w,100
9,31,female,w4_3,50,md,m,w,67
9,31,female,w4_4,33.33,md,m,w,26
9,31,female,w4_5,16.67,md,m,w,0
9,31,female,w4_6,0,md,m,w,0
9,31,female,b2_0,0,md,m,b,13
9,31,female,b2_1,16.67,md,m,b,0
9,31,female,b2_2,33.33,md,m,b,23
9,31,female,b2_3,50,md,m,b,62
9,31,female,b2_4,66.67,md,m,b,84
9,31,female,b2_5,83.33,md,m,b,90
9,31,female,b2_6,100,md,m,b,90
9,31,female,b4_0,0,md,m,b,0
9,31,female,b4_1,16.67,md,m,b,0
9,31,female,b4_2,33.33,md,m,b,29
9,31,female,b4_3,50,md,m,b,87
9,31,female,b4_4,66.67,md,m,b,87
9,31,female,b4_5,83.33,md,m,b,100
9,31,female,b4_6,100,md,m,b,100
9,31,female,a1_0,0,md,m,a,20
9,31,female,a1_1,16.67,md,m,a,6
9,31,female,a1_2,33.33,md,m,a,0
9,31,female,a1_3,50,md,m,a,52
9,31,female,a1_4,66.67,md,m,a,67
9,31,female,a1_5,83.33,md,m,a,100
9,31,female,a1_6,100,md,m,a,100
9,31,female,b9_0,0,md,m,b,0
9,31,female,b9_1,16.67,md,m,b,0
9,31,female,b9_2,33.33,md,m,b,0
9,31,female,b9_3,50,md,m,b,87
9,31,female,b9_4,66.67,md,m,b,93
9,31,female,b9_5,83.33,md,m,b,100
9,31,female,b9_6,100,md,m,b,100
9,31,female,a8_0,0,md,m,a,0
9,31,female,a8_1,16.67,md,m,a,12
9,31,female,a8_2,33.33,md,m,a,59
9,31,female,a8_3,50,md,m,a,63
9,31,female,a8_4,66.67,md,m,a,90
9,31,female,a8_5,83.33,md,m,a,100
9,31,female,a8_6,100,md,m,a,100
9,31,female,a10_0,0,md,m,a,0
9,31,female,a10_1,16.67,md,m,a,0
9,31,female,a10_2,33.33,md,m,a,9
9,31,female,a10_3,50,md,m,a,73
9,31,female,a10_4,66.67,md,m,a,84
9,31,female,a10_5,83.33,md,m,a,100
9,31,female,a10_6,100,md,m,a,100
13,57,male,w1_0,100,md,f,w,6
13,57,male,w1_1,83.33,md,f,w,3
13,57,male,w1_2,66.67,md,f,w,58
13,57,male,w1_3,50,md,f,w,63
13,57,male,w1_4,33.33,md,f,w,81
13,57,male,w1_5,16.67,md,f,w,75
13,57,male,w1_6,0,md,f,w,84
13,57,male,w3_0,100,md,f,w,9
13,57,male,w3_1,83.33,md,f,w,4
13,57,male,w3_2,66.67,md,f,w,21
13,57,male,w3_3,50,md,f,w,88
13,57,male,w3_4,33.33,md,f,w,90
13,57,male,w3_5,16.67,md,f,w,74
13,57,male,w3_6,0,md,f,w,91
13,57,male,w4_0,100,md,f,w,0
13,57,male,w4_1,83.33,md,f,w,0
13,57,male,w4_2,66.67,md,f,w,8
13,57,male,w4_3,50,md,f,w,73
13,57,male,w4_4,33.33,md,f,w,83
13,57,male,w4_5,16.67,md,f,w,90
13,57,male,w4_6,0,md,f,w,86
13,57,male,b2_0,0,md,f,b,90
13,57,male,b2_1,16.67,md,f,b,86
13,57,male,b2_2,33.33,md,f,b,93
13,57,male,b2_3,50,md,f,b,85
13,57,male,b2_4,66.67,md,f,b,54
13,57,male,b2_5,83.33,md,f,b,3
13,57,male,b2_6,100,md,f,b,31
13,57,male,b4_0,0,md,f,b,89
13,57,male,b4_1,16.67,md,f,b,94
13,57,male,b4_2,33.33,md,f,b,80
13,57,male,b4_3,50,md,f,b,82
13,57,male,b4_4,66.67,md,f,b,6
13,57,male,b4_5,83.33,md,f,b,5
13,57,male,b4_6,100,md,f,b,0
13,57,male,a1_0,0,md,f,a,96
13,57,male,a1_1,16.67,md,f,a,91
13,57,male,a1_2,33.33,md,f,a,92
13,57,male,a1_3,50,md,f,a,83
13,57,male,a1_4,66.67,md,f,a,74
13,57,male,a1_5,83.33,md,f,a,10
13,57,male,a1_6,100,md,f,a,7
13,57,male,b9_0,0,md,f,b,89
13,57,male,b9_1,16.67,md,f,b,92
13,57,male,b9_2,33.33,md,f,b,86
13,57,male,b9_3,50,md,f,b,68
13,57,male,b9_4,66.67,md,f,b,54
13,57,male,b9_5,83.33,md,f,b,3
13,57,male,b9_6,100,md,f,b,0
13,57,male,a8_0,0,md,f,a,94
13,57,male,a8_1,16.67,md,f,a,94
13,57,male,a8_2,33.33,md,f,a,65
13,57,male,a8_3,50,md,f,a,50
13,57,male,a8_4,66.67,md,f,a,45
13,57,male,a8_5,83.33,md,f,a,46
13,57,male,a8_6,100,md,f,a,10
13,57,male,a10_0,0,md,f,a,92
13,57,male,a10_1,16.67,md,f,a,82
13,57,male,a10_2,33.33,md,f,a,94
13,57,male,a10_3,50,md,f,a,54
13,57,male,a10_4,66.67,md,f,a,6
13,57,male,a10_5,83.33,md,f,a,5
13,57,male,a10_6,100,md,f,a,4
13,57,male,w1_0,100,md,m,w,90
13,57,male,w1_1,83.33,md,m,w,61
13,57,male,w1_2,66.67,md,m,w,27
13,57,male,w1_3,50,md,m,w,42
13,57,male,w1_4,33.33,md,m,w,36
13,57,male,w1_5,16.67,md,m,w,9
13,57,male,w1_6,0,md,m,w,9
13,57,male,w3_0,100,md,m,w,87
13,57,male,w3_1,83.33,md,m,w,89
13,57,male,w3_2,66.67,md,m,w,73
13,57,male,w3_3,50,md,m,w,59
13,57,male,w3_4,33.33,md,m,w,25
13,57,male,w3_5,16.67,md,m,w,9
13,57,male,w3_6,0,md,m,w,13
13,57,male,w4_0,100,md,m,w,100
13,57,male,w4_1,83.33,md,m,w,94
13,57,male,w4_2,66.67,md,m,w,27
13,57,male,w4_3,50,md,m,w,21
13,57,male,w4_4,33.33,md,m,w,12
13,57,male,w4_5,16.67,md,m,w,9
13,57,male,w4_6,0,md,m,w,8
13,57,male,b2_0,0,md,m,b,7
13,57,male,b2_1,16.67,md,m,b,5
13,57,male,b2_2,33.33,md,m,b,7
13,57,male,b2_3,50,md,m,b,8
13,57,male,b2_4,66.67,md,m,b,59
13,57,male,b2_5,83.33,md,m,b,69
13,57,male,b2_6,100,md,m,b,79
13,57,male,b4_0,0,md,m,b,8
13,57,male,b4_1,16.67,md,m,b,8
13,57,male,b4_2,33.33,md,m,b,9
13,57,male,b4_3,50,md,m,b,64
13,57,male,b4_4,66.67,md,m,b,91
13,57,male,b4_5,83.33,md,m,b,93
13,57,male,b4_6,100,md,m,b,100
13,57,male,a1_0,0,md,m,a,8
13,57,male,a1_1,16.67,md,m,a,12
13,57,male,a1_2,33.33,md,m,a,10
13,57,male,a1_3,50,md,m,a,23
13,57,male,a1_4,66.67,md,m,a,19
13,57,male,a1_5,83.33,md,m,a,73
13,57,male,a1_6,100,md,m,a,78
13,57,male,b9_0,0,md,m,b,11
13,57,male,b9_1,16.67,md,m,b,13
13,57,male,b9_2,33.33,md,m,b,9
13,57,male,b9_3,50,md,m,b,16
13,57,male,b9_4,66.67,md,m,b,95
13,57,male,b9_5,83.33,md,m,b,100
13,57,male,b9_6,100,md,m,b,100
13,57,male,a8_0,0,md,m,a,11
13,57,male,a8_1,16.67,md,m,a,9
13,57,male,a8_2,33.33,md,m,a,25
13,57,male,a8_3,50,md,m,a,12
13,57,male,a8_4,66.67,md,m,a,84
13,57,male,a8_5,83.33,md,m,a,90
13,57,male,a8_6,100,md,m,a,97
13,57,male,a10_0,0,md,m,a,4
13,57,male,a10_1,16.67,md,m,a,11
13,57,male,a10_2,33.33,md,m,a,37
13,57,male,a10_3,50,md,m,a,54
13,57,male,a10_4,66.67,md,m,a,73
13,57,male,a10_5,83.33,md,m,a,74
13,57,male,a10_6,100,md,m,a,88
14,25,Male,w1_0,100,sd,1,w,83
14,25,Male,w1_1,83.33,sd,1,w,85
14,25,Male,w1_2,66.67,sd,1,w,71
14,25,Male,w1_3,50,sd,1,w,23
14,25,Male,w1_4,33.33,sd,1,w,0
14,25,Male,w1_5,16.67,sd,1,w,0
14,25,Male,w1_6,0,sd,1,w,37
14,25,Male,w3_0,100,sd,1,w,87
14,25,Male,w3_1,83.33,sd,1,w,73
14,25,Male,w3_2,66.67,sd,1,w,60
14,25,Male,w3_3,50,sd,1,w,59
14,25,Male,w3_4,33.33,sd,1,w,62
14,25,Male,w3_5,16.67,sd,1,w,38
14,25,Male,w3_6,0,sd,1,w,29
14,25,Male,w4_0,100,sd,1,w,100
14,25,Male,w4_1,83.33,sd,1,w,100
14,25,Male,w4_2,66.67,sd,1,w,100
14,25,Male,w4_3,50,sd,1,w,42
14,25,Male,w4_4,33.33,sd,1,w,49
14,25,Male,w4_5,16.67,sd,1,w,42
14,25,Male,w4_6,0,sd,1,w,0
14,25,Male,w5_0,100,sd,1,w,71
14,25,Male,w5_1,83.33,sd,1,w,66
14,25,Male,w5_2,66.67,sd,1,w,58
14,25,Male,w5_3,50,sd,1,w,47
14,25,Male,w5_4,33.33,sd,1,w,21
14,25,Male,w5_5,16.67,sd,1,w,29
14,25,Male,w5_6,0,sd,1,w,40
14,25,Male,w10_0,100,sd,1,w,100
14,25,Male,w10_1,83.33,sd,1,w,100
14,25,Male,w10_2,66.67,sd,1,w,92
14,25,Male,w10_3,50,sd,1,w,70
14,25,Male,w10_4,33.33,sd,1,w,40
14,25,Male,w10_5,16.67,sd,1,w,25
14,25,Male,w10_6,0,sd,1,w,38
14,25,Male,w9_0,100,sd,1,w,76
14,25,Male,w9_1,83.33,sd,1,w,78
14,25,Male,w9_2,66.67,sd,1,w,72
14,25,Male,w9_3,50,sd,1,w,29
14,25,Male,w9_4,33.33,sd,1,w,22
14,25,Male,w9_5,16.67,sd,1,w,40
14,25,Male,w9_6,0,sd,1,w,7
14,25,Male,b2_0,0,sd,1,b,28
14,25,Male,b2_1,16.67,sd,1,b,20
14,25,Male,b2_2,33.33,sd,1,b,34
14,25,Male,b2_3,50,sd,1,b,78
14,25,Male,b2_4,66.67,sd,1,b,66
14,25,Male,b2_5,83.33,sd,1,b,78
14,25,Male,b2_6,100,sd,1,b,100
14,25,Male,b4_0,0,sd,1,b,32
14,25,Male,b4_1,16.67,sd,1,b,27
14,25,Male,b4_2,33.33,sd,1,b,29
14,25,Male,b4_3,50,sd,1,b,73
14,25,Male,b4_4,66.67,sd,1,b,80
14,25,Male,b4_5,83.33,sd,1,b,81
14,25,Male,b4_6,100,sd,1,b,97
14,25,Male,b5_0,0,sd,1,b,41
14,25,Male,b5_1,16.67,sd,1,b,61
14,25,Male,b5_2,33.33,sd,1,b,73
14,25,Male,b5_3,50,sd,1,b,84
14,25,Male,b5_4,66.67,sd,1,b,91
14,25,Male,b5_5,83.33,sd,1,b,96
14,25,Male,b5_6,100,sd,1,b,93
14,25,Male,b6_0,0,sd,1,b,43
14,25,Male,b6_1,16.67,sd,1,b,43
14,25,Male,b6_2,33.33,sd,1,b,43
14,25,Male,b6_3,50,sd,1,b,73
14,25,Male,b6_4,66.67,sd,1,b,65
14,25,Male,b6_5,83.33,sd,1,b,93
14,25,Male,b6_6,100,sd,1,b,98
14,25,Male,b7_0,0,sd,1,b,0
14,25,Male,b7_1,16.67,sd,1,b,20
14,25,Male,b7_2,33.33,sd,1,b,42
14,25,Male,b7_3,50,sd,1,b,65
14,25,Male,b7_4,66.67,sd,1,b,81
14,25,Male,b7_5,83.33,sd,1,b,73
14,25,Male,b7_6,100,sd,1,b,100
14,25,Male,b9_0,0,sd,1,b,0
14,25,Male,b9_1,16.67,sd,1,b,30
14,25,Male,b9_2,33.33,sd,1,b,41
14,25,Male,b9_3,50,sd,1,b,40
14,25,Male,b9_4,66.67,sd,1,b,97
14,25,Male,b9_5,83.33,sd,1,b,100
14,25,Male,b9_6,100,sd,1,b,100
14,25,Male,a1_0,0,sd,1,a,20
14,25,Male,a1_1,16.67,sd,1,a,34
14,25,Male,a1_2,33.33,sd,1,a,25
14,25,Male,a1_3,50,sd,1,a,41
14,25,Male,a1_4,66.67,sd,1,a,63
14,25,Male,a1_5,83.33,sd,1,a,61
14,25,Male,a1_6,100,sd,1,a,65
14,25,Male,a3_0,0,sd,1,a,38
14,25,Male,a3_1,16.67,sd,1,a,32
14,25,Male,a3_2,33.33,sd,1,a,60
14,25,Male,a3_3,50,sd,1,a,88
14,25,Male,a3_4,66.67,sd,1,a,53
14,25,Male,a3_5,83.33,sd,1,a,90
14,25,Male,a3_6,100,sd,1,a,99
14,25,Male,a4_0,0,sd,1,a,22
14,25,Male,a4_1,16.67,sd,1,a,13
14,25,Male,a4_2,33.33,sd,1,a,25
14,25,Male,a4_3,50,sd,1,a,69
14,25,Male,a4_4,66.67,sd,1,a,90
14,25,Male,a4_5,83.33,sd,1,a,72
14,25,Male,a4_6,100,sd,1,a,99
14,25,Male,a5_0,0,sd,1,a,11
14,25,Male,a5_1,16.67,sd,1,a,14
14,25,Male,a5_2,33.33,sd,1,a,21
14,25,Male,a5_3,50,sd,1,a,21
14,25,Male,a5_4,66.67,sd,1,a,73
14,25,Male,a5_5,83.33,sd,1,a,76
14,25,Male,a5_6,100,sd,1,a,84
14,25,Male,a8_0,0,sd,1,a,0
14,25,Male,a8_1,16.67,sd,1,a,44
14,25,Male,a8_2,33.33,sd,1,a,27
14,25,Male,a8_3,50,sd,1,a,46
14,25,Male,a8_4,66.67,sd,1,a,94
14,25,Male,a8_5,83.33,sd,1,a,76
14,25,Male,a8_6,100,sd,1,a,100
14,25,Male,a10_0,0,sd,1,a,0
14,25,Male,a10_1,16.67,sd,1,a,25
14,25,Male,a10_2,33.33,sd,1,a,29
14,25,Male,a10_3,50,sd,1,a,18
14,25,Male,a10_4,66.67,sd,1,a,55
14,25,Male,a10_5,83.33,sd,1,a,100
14,25,Male,a10_6,100,sd,1,a,83
15,61,male,w1_0,100,md,f,w,0
15,61,male,w1_1,83.33,md,f,w,0
15,61,male,w1_2,66.67,md,f,w,0
15,61,male,w1_3,50,md,f,w,76
15,61,male,w1_4,33.33,md,f,w,91
15,61,male,w1_5,16.67,md,f,w,100
15,61,male,w1_6,0,md,f,w,100
15,61,male,w3_0,100,md,f,w,0
15,61,male,w3_1,83.33,md,f,w,0
15,61,male,w3_2,66.67,md,f,w,0
15,61,male,w3_3,50,md,f,w,7
15,61,male,w3_4,33.33,md,f,w,100
15,61,male,w3_5,16.67,md,f,w,100
15,61,male,w3_6,0,md,f,w,100
15,61,male,w4_0,100,md,f,w,0
15,61,male,w4_1,83.33,md,f,w,0
15,61,male,w4_2,66.67,md,f,w,0
15,61,male,w4_3,50,md,f,w,80
15,61,male,w4_4,33.33,md,f,w,100
15,61,male,w4_5,16.67,md,f,w,100
15,61,male,w4_6,0,md,f,w,100
15,61,male,b2_0,0,md,f,b,100
15,61,male,b2_1,16.67,md,f,b,100
15,61,male,b2_2,33.33,md,f,b,100
15,61,male,b2_3,50,md,f,b,100
15,61,male,b2_4,66.67,md,f,b,100
15,61,male,b2_5,83.33,md,f,b,29
15,61,male,b2_6,100,md,f,b,0
15,61,male,b4_0,0,md,f,b,100
15,61,male,b4_1,16.67,md,f,b,99
15,61,male,b4_2,33.33,md,f,b,100
15,61,male,b4_3,50,md,f,b,81
15,61,male,b4_4,66.67,md,f,b,2
15,61,male,b4_5,83.33,md,f,b,0
15,61,male,b4_6,100,md,f,b,1
15,61,male,a1_0,0,md,f,a,100
15,61,male,a1_1,16.67,md,f,a,100
15,61,male,a1_2,33.33,md,f,a,96
15,61,male,a1_3,50,md,f,a,100
15,61,male,a1_4,66.67,md,f,a,84
15,61,male,a1_5,83.33,md,f,a,0
15,61,male,a1_6,100,md,f,a,0
15,61,male,b9_0,0,md,f,b,100
15,61,male,b9_1,16.67,md,f,b,100
15,61,male,b9_2,33.33,md,f,b,78
15,61,male,b9_3,50,md,f,b,96
15,61,male,b9_4,66.67,md,f,b,0
15,61,male,b9_5,83.33,md,f,b,0
15,61,male,b9_6,100,md,f,b,0
15,61,male,a8_0,0,md,f,a,100
15,61,male,a8_1,16.67,md,f,a,99
15,61,male,a8_2,33.33,md,f,a,90
15,61,male,a8_3,50,md,f,a,73
15,61,male,a8_4,66.67,md,f,a,75
15,61,male,a8_5,83.33,md,f,a,0
15,61,male,a8_6,100,md,f,a,0
15,61,male,a10_0,0,md,f,a,96
15,61,male,a10_1,16.67,md,f,a,92
15,61,male,a10_2,33.33,md,f,a,80
15,61,male,a10_3,50,md,f,a,78
15,61,male,a10_4,66.67,md,f,a,1
15,61,male,a10_5,83.33,md,f,a,0
15,61,male,a10_6,100,md,f,a,0
15,61,male,w1_0,100,md,m,w,100
15,61,male,w1_1,83.33,md,m,w,67
15,61,male,w1_2,66.67,md,m,w,70
15,61,male,w1_3,50,md,m,w,1
15,61,male,w1_4,33.33,md,m,w,1
15,61,male,w1_5,16.67,md,m,w,3
15,61,male,w1_6,0,md,m,w,0
15,61,male,w3_0,100,md,m,w,100
15,61,male,w3_1,83.33,md,m,w,100
15,61,male,w3_2,66.67,md,m,w,100
15,61,male,w3_3,50,md,m,w,100
15,61,male,w3_4,33.33,md,m,w,0
15,61,male,w3_5,16.67,md,m,w,0
15,61,male,w3_6,0,md,m,w,0
15,61,male,w4_0,100,md,m,w,100
15,61,male,w4_1,83.33,md,m,w,100
15,61,male,w4_2,66.67,md,m,w,100
15,61,male,w4_3,50,md,m,w,21
15,61,male,w4_4,33.33,md,m,w,0
15,61,male,w4_5,16.67,md,m,w,0
15,61,male,w4_6,0,md,m,w,0
15,61,male,b2_0,0,md,m,b,0
15,61,male,b2_1,16.67,md,m,b,0
15,61,male,b2_2,33.33,md,m,b,0
15,61,male,b2_3,50,md,m,b,3
15,61,male,b2_4,66.67,md,m,b,11
15,61,male,b2_5,83.33,md,m,b,82
15,61,male,b2_6,100,md,m,b,100
15,61,male,b4_0,0,md,m,b,0
15,61,male,b4_1,16.67,md,m,b,0
15,61,male,b4_2,33.33,md,m,b,2
15,61,male,b4_3,50,md,m,b,11
15,61,male,b4_4,66.67,md,m,b,90
15,61,male,b4_5,83.33,md,m,b,100
15,61,male,b4_6,100,md,m,b,100
15,61,male,a1_0,0,md,m,a,0
15,61,male,a1_1,16.67,md,m,a,0
15,61,male,a1_2,33.33,md,m,a,0
15,61,male,a1_3,50,md,m,a,0
15,61,male,a1_4,66.67,md,m,a,64
15,61,male,a1_5,83.33,md,m,a,100
15,61,male,a1_6,100,md,m,a,100
15,61,male,b9_0,0,md,m,b,0
15,61,male,b9_1,16.67,md,m,b,0
15,61,male,b9_2,33.33,md,m,b,0
15,61,male,b9_3,50,md,m,b,0
