id,condition,face,morph,scale,categorization,Age_1,Gender_1,Gender_binary_beliefs_1,Gender_binary_beliefs_2,Gender_binary_beliefs_3,Gender_binary_beliefs_4,race,masc,fem
143,ft,w9,2,1,male,24,male,5,5,5,5,w,66.67,33.33
143,ft,w9,3,1,male,24,male,5,5,5,5,w,50,50
143,ft,w9,4,1,female,24,male,5,5,5,5,w,33.33,66.67
143,ft,w9,5,1,female,24,male,5,5,5,5,w,16.67,83.33
143,ft,w9,6,1,female,24,male,5,5,5,5,w,0,100
143,ft,b2,0,1,female,24,male,5,5,5,5,b,0,100
143,ft,b2,1,1,female,24,male,5,5,5,5,b,16.67,83.33
143,ft,b2,2,1,female,24,male,5,5,5,5,b,33.33,66.67
143,ft,b2,3,1,female,24,male,5,5,5,5,b,50,50
143,ft,b2,4,1,male,24,male,5,5,5,5,b,66.67,33.33
143,ft,b2,5,1,male,24,male,5,5,5,5,b,83.33,16.67
143,ft,b2,6,1,male,24,male,5,5,5,5,b,100,0
143,ft,b4,0,1,female,24,male,5,5,5,5,b,0,100
143,ft,b4,1,1,female,24,male,5,5,5,5,b,16.67,83.33
143,ft,b4,2,1,female,24,male,5,5,5,5,b,33.33,66.67
143,ft,b4,3,1,female,24,male,5,5,5,5,b,50,50
143,ft,b4,4,1,male,24,male,5,5,5,5,b,66.67,33.33
143,ft,b4,5,1,male,24,male,5,5,5,5,b,83.33,16.67
143,ft,b4,6,1,male,24,male,5,5,5,5,b,100,0
143,ft,b5,0,1,female,24,male,5,5,5,5,b,0,100
143,ft,b5,1,1,female,24,male,5,5,5,5,b,16.67,83.33
143,ft,b5,2,1,male,24,male,5,5,5,5,b,33.33,66.67
143,ft,b5,3,1,male,24,male,5,5,5,5,b,50,50
143,ft,b5,4,1,male,24,male,5,5,5,5,b,66.67,33.33
143,ft,b5,5,1,male,24,male,5,5,5,5,b,83.33,16.67
143,ft,b5,6,1,male,24,male,5,5,5,5,b,100,0
143,ft,b6,0,1,female,24,male,5,5,5,5,b,0,100
143,ft,b6,1,1,female,24,male,5,5,5,5,b,16.67,83.33
143,ft,b6,2,1,female,24,male,5,5,5,5,b,33.33,66.67
143,ft,b6,3,1,male,24,male,5,5,5,5,b,50,50
143,ft,b6,4,1,male,24,male,5,5,5,5,b,66.67,33.33
143,ft,b6,5,1,male,24,male,5,5,5,5,b,83.33,16.67
143,ft,b6,6,1,male,24,male,5,5,5,5,b,100,0
143,ft,b7,0,1,female,24,male,5,5,5,5,b,0,100
143,ft,b7,1,1,male,24,male,5,5,5,5,b,16.67,83.33
143,ft,b7,2,1,male,24,male,5,5,5,5,b,33.33,66.67
143,ft,b7,3,1,male,24,male,5,5,5,5,b,50,50
143,ft,b7,4,1,male,24,male,5,5,5,5,b,66.67,33.33
143,ft,b7,6,1,male,24,male,5,5,5,5,b,100,0
143,ft,b9,0,1,female,24,male,5,5,5,5,b,0,100
143,ft,b9,1,1,female,24,male,5,5,5,5,b,16.67,83.33
143,ft,b9,2,1,female,24,male,5,5,5,5,b,33.33,66.67
143,ft,b9,3,1,male,24,male,5,5,5,5,b,50,50
143,ft,b9,4,1,male,24,male,5,5,5,5,b,66.67,33.33
143,ft,b9,5,1,male,24,male,5,5,5,5,b,83.33,16.67
143,ft,b9,6,1,male,24,male,5,5,5,5,b,100,0
143,ft,a1,0,1,female,24,male,5,5,5,5,a,0,100
143,ft,a1,1,1,female,24,male,5,5,5,5,a,16.67,83.33
143,ft,a1,2,1,female,24,male,5,5,5,5,a,33.33,66.67
143,ft,a1,3,1,female,24,male,5,5,5,5,a,50,50
143,ft,a1,4,1,male,24,male,5,5,5,5,a,66.67,33.33
143,ft,a1,5,1,male,24,male,5,5,5,5,a,83.33,16.67
143,ft,a1,6,1,male,24,male,5,5,5,5,a,100,0
143,ft,a3,0,1,female,24,male,5,5,5,5,a,0,100
143,ft,a3,1,1,female,24,male,5,5,5,5,a,16.67,83.33
143,ft,a3,2,1,female,24,male,5,5,5,5,a,33.33,66.67
143,ft,a3,3,1,male,24,male,5,5,5,5,a,50,50
143,ft,a3,4,1,male,24,male,5,5,5,5,a,66.67,33.33
143,ft,a3,5,1,male,24,male,5,5,5,5,a,83.33,16.67
143,ft,a3,6,1,male,24,male,5,5,5,5,a,100,0
143,ft,a4,0,1,female,24,male,5,5,5,5,a,0,100
143,ft,a4,1,1,female,24,male,5,5,5,5,a,16.67,83.33
143,ft,a4,3,1,male,24,male,5,5,5,5,a,50,50
143,ft,a4,4,1,male,24,male,5,5,5,5,a,66.67,33.33
143,ft,a4,5,1,male,24,male,5,5,5,5,a,83.33,16.67
143,ft,a4,6,1,male,24,male,5,5,5,5,a,100,0
143,ft,a5,0,1,female,24,male,5,5,5,5,a,0,100
143,ft,a5,1,1,female,24,male,5,5,5,5,a,16.67,83.33
143,ft,a5,2,1,female,24,male,5,5,5,5,a,33.33,66.67
143,ft,a5,3,1,female,24,male,5,5,5,5,a,50,50
143,ft,a5,4,1,male,24,male,5,5,5,5,a,66.67,33.33
143,ft,a5,5,1,male,24,male,5,5,5,5,a,83.33,16.67
143,ft,a5,6,1,male,24,male,5,5,5,5,a,100,0
143,ft,a8,0,1,female,24,male,5,5,5,5,a,0,100
143,ft,a8,1,1,female,24,male,5,5,5,5,a,16.67,83.33
143,ft,a8,2,1,female,24,male,5,5,5,5,a,33.33,66.67
143,ft,a8,3,1,female,24,male,5,5,5,5,a,50,50
143,ft,a8,4,1,male,24,male,5,5,5,5,a,66.67,33.33
143,ft,a8,5,1,male,24,male,5,5,5,5,a,83.33,16.67
143,ft,a8,6,1,male,24,male,5,5,5,5,a,100,0
143,ft,a10,0,1,female,24,male,5,5,5,5,a,0,100
143,ft,a10,1,1,female,24,male,5,5,5,5,a,16.67,83.33
143,ft,a10,2,1,female,24,male,5,5,5,5,a,33.33,66.67
143,ft,a10,3,1,female,24,male,5,5,5,5,a,50,50
143,ft,a10,4,1,male,24,male,5,5,5,5,a,66.67,33.33
143,ft,a10,5,1,male,24,male,5,5,5,5,a,83.33,16.67
143,ft,a10,6,1,male,24,male,5,5,5,5,a,100,0
144,sd,w1,0,1,99,27,female,5,5,3,5,w,100,0
144,sd,w1,1,1,99,27,female,5,5,3,5,w,83.33,16.67
144,sd,w1,2,1,100,27,female,5,5,3,5,w,66.67,33.33
144,sd,w1,3,1,1,27,female,5,5,3,5,w,50,50
144,sd,w1,4,1,0,27,female,5,5,3,5,w,33.33,66.67
144,sd,w1,5,1,0,27,female,5,5,3,5,w,16.67,83.33
144,sd,w1,6,1,1,27,female,5,5,3,5,w,0,100
144,sd,w3,0,1,98,27,female,5,5,3,5,w,100,0
144,sd,w3,1,1,100,27,female,5,5,3,5,w,83.33,16.67
144,sd,w3,2,1,100,27,female,5,5,3,5,w,66.67,33.33
144,sd,w3,3,1,50,27,female,5,5,3,5,w,50,50
144,sd,w3,4,1,5,27,female,5,5,3,5,w,33.33,66.67
144,sd,w3,5,1,0,27,female,5,5,3,5,w,16.67,83.33
144,sd,w3,6,1,6,27,female,5,5,3,5,w,0,100
144,sd,w4,0,1,100,27,female,5,5,3,5,w,100,0
144,sd,w4,1,1,100,27,female,5,5,3,5,w,83.33,16.67
144,sd,w4,2,1,100,27,female,5,5,3,5,w,66.67,33.33
144,sd,w4,3,1,6,27,female,5,5,3,5,w,50,50
144,sd,w4,4,1,0,27,female,5,5,3,5,w,33.33,66.67
144,sd,w4,5,1,1,27,female,5,5,3,5,w,16.67,83.33
144,sd,w4,6,1,0,27,female,5,5,3,5,w,0,100
144,sd,w5,0,1,100,27,female,5,5,3,5,w,100,0
144,sd,w5,1,1,98,27,female,5,5,3,5,w,83.33,16.67
144,sd,w5,2,1,84,27,female,5,5,3,5,w,66.67,33.33
144,sd,w5,3,1,50,27,female,5,5,3,5,w,50,50
144,sd,w5,4,1,0,27,female,5,5,3,5,w,33.33,66.67
144,sd,w5,5,1,0,27,female,5,5,3,5,w,16.67,83.33
144,sd,w5,6,1,0,27,female,5,5,3,5,w,0,100
144,sd,w10,0,1,97,27,female,5,5,3,5,w,100,0
144,sd,w10,1,1,99,27,female,5,5,3,5,w,83.33,16.67
144,sd,w10,2,1,98,27,female,5,5,3,5,w,66.67,33.33
144,sd,w10,3,1,50,27,female,5,5,3,5,w,50,50
144,sd,w10,4,1,1,27,female,5,5,3,5,w,33.33,66.67
144,sd,w10,5,1,5,27,female,5,5,3,5,w,16.67,83.33
144,sd,w10,6,1,0,27,female,5,5,3,5,w,0,100
144,sd,w9,0,1,100,27,female,5,5,3,5,w,100,0
144,sd,w9,1,1,99,27,female,5,5,3,5,w,83.33,16.67
144,sd,w9,2,1,98,27,female,5,5,3,5,w,66.67,33.33
144,sd,w9,3,1,98,27,female,5,5,3,5,w,50,50
144,sd,w9,4,1,50,27,female,5,5,3,5,w,33.33,66.67
144,sd,w9,5,1,1,27,female,5,5,3,5,w,16.67,83.33
144,sd,w9,6,1,2,27,female,5,5,3,5,w,0,100
144,sd,b2,0,1,0,27,female,5,5,3,5,b,0,100
144,sd,b2,1,1,3,27,female,5,5,3,5,b,16.67,83.33
144,sd,b2,2,1,2,27,female,5,5,3,5,b,33.33,66.67
144,sd,b2,3,1,0,27,female,5,5,3,5,b,50,50
144,sd,b2,4,1,50,27,female,5,5,3,5,b,66.67,33.33
144,sd,b2,5,1,100,27,female,5,5,3,5,b,83.33,16.67
144,sd,b2,6,1,100,27,female,5,5,3,5,b,100,0
144,sd,b4,0,1,0,27,female,5,5,3,5,b,0,100
144,sd,b4,1,1,3,27,female,5,5,3,5,b,16.67,83.33
144,sd,b4,2,1,0,27,female,5,5,3,5,b,33.33,66.67
144,sd,b4,3,1,50,27,female,5,5,3,5,b,50,50
144,sd,b4,4,1,100,27,female,5,5,3,5,b,66.67,33.33
144,sd,b4,5,1,100,27,female,5,5,3,5,b,83.33,16.67
144,sd,b4,6,1,99,27,female,5,5,3,5,b,100,0
144,sd,b5,0,1,0,27,female,5,5,3,5,b,0,100
144,sd,b5,1,1,0,27,female,5,5,3,5,b,16.67,83.33
144,sd,b5,2,1,48,27,female,5,5,3,5,b,33.33,66.67
144,sd,b5,3,1,100,27,female,5,5,3,5,b,50,50
144,sd,b5,4,1,100,27,female,5,5,3,5,b,66.67,33.33
144,sd,b5,5,1,99,27,female,5,5,3,5,b,83.33,16.67
144,sd,b5,6,1,95,27,female,5,5,3,5,b,100,0
144,sd,b6,0,1,0,27,female,5,5,3,5,b,0,100
144,sd,b6,1,1,3,27,female,5,5,3,5,b,16.67,83.33
144,sd,b6,2,1,50,27,female,5,5,3,5,b,33.33,66.67
144,sd,b6,3,1,12,27,female,5,5,3,5,b,50,50
144,sd,b6,4,1,100,27,female,5,5,3,5,b,66.67,33.33
144,sd,b6,5,1,99,27,female,5,5,3,5,b,83.33,16.67
144,sd,b6,6,1,100,27,female,5,5,3,5,b,100,0
144,sd,b7,0,1,0,27,female,5,5,3,5,b,0,100
144,sd,b7,1,1,2,27,female,5,5,3,5,b,16.67,83.33
144,sd,b7,2,1,0,27,female,5,5,3,5,b,33.33,66.67
144,sd,b7,3,1,50,27,female,5,5,3,5,b,50,50
144,sd,b7,4,1,98,27,female,5,5,3,5,b,66.67,33.33
144,sd,b7,5,1,99,27,female,5,5,3,5,b,83.33,16.67
144,sd,b7,6,1,100,27,female,5,5,3,5,b,100,0
144,sd,b9,0,1,0,27,female,5,5,3,5,b,0,100
144,sd,b9,1,1,0,27,female,5,5,3,5,b,16.67,83.33
144,sd,b9,2,1,0,27,female,5,5,3,5,b,33.33,66.67
144,sd,b9,3,1,50,27,female,5,5,3,5,b,50,50
144,sd,b9,4,1,100,27,female,5,5,3,5,b,66.67,33.33
144,sd,b9,5,1,99,27,female,5,5,3,5,b,83.33,16.67
144,sd,b9,6,1,100,27,female,5,5,3,5,b,100,0
144,sd,a1,0,1,0,27,female,5,5,3,5,a,0,100
144,sd,a1,1,1,0,27,female,5,5,3,5,a,16.67,83.33
144,sd,a1,2,1,0,27,female,5,5,3,5,a,33.33,66.67
144,sd,a1,3,1,0,27,female,5,5,3,5,a,50,50
144,sd,a1,4,1,49,27,female,5,5,3,5,a,66.67,33.33
144,sd,a1,5,1,100,27,female,5,5,3,5,a,83.33,16.67
144,sd,a1,6,1,100,27,female,5,5,3,5,a,100,0
144,sd,a3,0,1,0,27,female,5,5,3,5,a,0,100
144,sd,a3,1,1,0,27,female,5,5,3,5,a,16.67,83.33
144,sd,a3,2,1,0,27,female,5,5,3,5,a,33.33,66.67
144,sd,a3,3,1,93,27,female,5,5,3,5,a,50,50
144,sd,a3,4,1,100,27,female,5,5,3,5,a,66.67,33.33
144,sd,a3,5,1,100,27,female,5,5,3,5,a,83.33,16.67
144,sd,a3,6,1,100,27,female,5,5,3,5,a,100,0
144,sd,a4,0,1,1,27,female,5,5,3,5,a,0,100
144,sd,a4,1,1,0,27,female,5,5,3,5,a,16.67,83.33
144,sd,a4,2,1,2,27,female,5,5,3,5,a,33.33,66.67
144,sd,a4,3,1,3,27,female,5,5,3,5,a,50,50
144,sd,a4,4,1,49,27,female,5,5,3,5,a,66.67,33.33
144,sd,a4,5,1,100,27,female,5,5,3,5,a,83.33,16.67
144,sd,a4,6,1,100,27,female,5,5,3,5,a,100,0
144,sd,a5,0,1,0,27,female,5,5,3,5,a,0,100
144,sd,a5,1,1,1,27,female,5,5,3,5,a,16.67,83.33
144,sd,a5,2,1,0,27,female,5,5,3,5,a,33.33,66.67
144,sd,a5,3,1,0,27,female,5,5,3,5,a,50,50
144,sd,a5,4,1,100,27,female,5,5,3,5,a,66.67,33.33
144,sd,a5,5,1,98,27,female,5,5,3,5,a,83.33,16.67
144,sd,a5,6,1,99,27,female,5,5,3,5,a,100,0
144,sd,a8,0,1,0,27,female,5,5,3,5,a,0,100
144,sd,a8,1,1,0,27,female,5,5,3,5,a,16.67,83.33
144,sd,a8,2,1,1,27,female,5,5,3,5,a,33.33,66.67
144,sd,a8,3,1,99,27,female,5,5,3,5,a,50,50
144,sd,a8,4,1,100,27,female,5,5,3,5,a,66.67,33.33
144,sd,a8,5,1,100,27,female,5,5,3,5,a,83.33,16.67
144,sd,a8,6,1,98,27,female,5,5,3,5,a,100,0
144,sd,a10,0,1,3,27,female,5,5,3,5,a,0,100
144,sd,a10,1,1,1,27,female,5,5,3,5,a,16.67,83.33
144,sd,a10,2,1,0,27,female,5,5,3,5,a,33.33,66.67
144,sd,a10,3,1,0,27,female,5,5,3,5,a,50,50
144,sd,a10,4,1,100,27,female,5,5,3,5,a,66.67,33.33
144,sd,a10,5,1,100,27,female,5,5,3,5,a,83.33,16.67
144,sd,a10,6,1,99,27,female,5,5,3,5,a,100,0
145,md,w5,0,f,0,23,Female,1,1,3,3,w,100,0
145,md,w5,1,f,26,23,Female,1,1,3,3,w,83.33,16.67
145,md,w5,2,f,0,23,Female,1,1,3,3,w,66.67,33.33
145,md,w5,3,f,100,23,Female,1,1,3,3,w,50,50
145,md,w5,4,f,100,23,Female,1,1,3,3,w,33.33,66.67
145,md,w5,5,f,100,23,Female,1,1,3,3,w,16.67,83.33
145,md,w5,6,f,100,23,Female,1,1,3,3,w,0,100
145,md,w10,0,f,0,23,Female,1,1,3,3,w,100,0
145,md,w10,1,f,0,23,Female,1,1,3,3,w,83.33,16.67
145,md,w10,2,f,0,23,Female,1,1,3,3,w,66.67,33.33
145,md,w10,3,f,0,23,Female,1,1,3,3,w,50,50
145,md,w10,4,f,100,23,Female,1,1,3,3,w,33.33,66.67
145,md,w10,5,f,100,23,Female,1,1,3,3,w,16.67,83.33
145,md,w10,6,f,100,23,Female,1,1,3,3,w,0,100
145,md,w9,0,f,0,23,Female,1,1,3,3,w,100,0
145,md,w9,1,f,0,23,Female,1,1,3,3,w,83.33,16.67
145,md,w9,2,f,0,23,Female,1,1,3,3,w,66.67,33.33
145,md,w9,3,f,0,23,Female,1,1,3,3,w,50,50
145,md,w9,4,f,100,23,Female,1,1,3,3,w,33.33,66.67
145,md,w9,5,f,100,23,Female,1,1,3,3,w,16.67,83.33
145,md,w9,6,f,100,23,Female,1,1,3,3,w,0,100
145,md,b5,0,f,100,23,Female,1,1,3,3,b,0,100
145,md,b5,1,f,100,23,Female,1,1,3,3,b,16.67,83.33
145,md,b5,2,f,90,23,Female,1,1,3,3,b,33.33,66.67
145,md,b5,3,f,0,23,Female,1,1,3,3,b,50,50
145,md,b5,4,f,0,23,Female,1,1,3,3,b,66.67,33.33
145,md,b5,5,f,0,23,Female,1,1,3,3,b,83.33,16.67
145,md,b5,6,f,0,23,Female,1,1,3,3,b,100,0
145,md,a3,0,f,100,23,Female,1,1,3,3,a,0,100
145,md,a3,1,f,100,23,Female,1,1,3,3,a,16.67,83.33
145,md,a3,2,f,74,23,Female,1,1,3,3,a,33.33,66.67
145,md,a3,3,f,100,23,Female,1,1,3,3,a,50,50
145,md,a3,4,f,81,23,Female,1,1,3,3,a,66.67,33.33
145,md,a3,5,f,0,23,Female,1,1,3,3,a,83.33,16.67
145,md,a3,6,f,0,23,Female,1,1,3,3,a,100,0
145,md,a4,0,f,100,23,Female,1,1,3,3,a,0,100
145,md,a4,1,f,100,23,Female,1,1,3,3,a,16.67,83.33
145,md,a4,2,f,100,23,Female,1,1,3,3,a,33.33,66.67
145,md,a4,3,f,96,23,Female,1,1,3,3,a,50,50
145,md,a4,4,f,93,23,Female,1,1,3,3,a,66.67,33.33
145,md,a4,5,f,0,23,Female,1,1,3,3,a,83.33,16.67
145,md,a4,6,f,0,23,Female,1,1,3,3,a,100,0
145,md,b6,0,f,100,23,Female,1,1,3,3,b,0,100
145,md,b6,1,f,100,23,Female,1,1,3,3,b,16.67,83.33
145,md,b6,2,f,81,23,Female,1,1,3,3,b,33.33,66.67
145,md,b6,3,f,0,23,Female,1,1,3,3,b,50,50
145,md,b6,4,f,0,23,Female,1,1,3,3,b,66.67,33.33
145,md,b6,5,f,0,23,Female,1,1,3,3,b,83.33,16.67
145,md,b6,6,f,0,23,Female,1,1,3,3,b,100,0
145,md,b7,0,f,100,23,Female,1,1,3,3,b,0,100
145,md,b7,1,f,100,23,Female,1,1,3,3,b,16.67,83.33
145,md,b7,2,f,55,23,Female,1,1,3,3,b,33.33,66.67
145,md,b7,3,f,50,23,Female,1,1,3,3,b,50,50
145,md,b7,4,f,8,23,Female,1,1,3,3,b,66.67,33.33
145,md,b7,5,f,0,23,Female,1,1,3,3,b,83.33,16.67
145,md,b7,6,f,0,23,Female,1,1,3,3,b,100,0
145,md,a5,0,f,100,23,Female,1,1,3,3,a,0,100
145,md,a5,1,f,100,23,Female,1,1,3,3,a,16.67,83.33
145,md,a5,2,f,100,23,Female,1,1,3,3,a,33.33,66.67
145,md,a5,3,f,100,23,Female,1,1,3,3,a,50,50
145,md,a5,4,f,40,23,Female,1,1,3,3,a,66.67,33.33
145,md,a5,5,f,0,23,Female,1,1,3,3,a,83.33,16.67
145,md,a5,6,f,0,23,Female,1,1,3,3,a,100,0
145,md,w5,0,m,100,23,Female,1,1,3,3,w,100,0
145,md,w5,1,m,100,23,Female,1,1,3,3,w,83.33,16.67
145,md,w5,2,m,93,23,Female,1,1,3,3,w,66.67,33.33
145,md,w5,3,m,86,23,Female,1,1,3,3,w,50,50
145,md,w5,4,m,0,23,Female,1,1,3,3,w,33.33,66.67
145,md,w5,5,m,0,23,Female,1,1,3,3,w,16.67,83.33
145,md,w5,6,m,0,23,Female,1,1,3,3,w,0,100
145,md,w10,0,m,100,23,Female,1,1,3,3,w,100,0
145,md,w10,1,m,100,23,Female,1,1,3,3,w,83.33,16.67
145,md,w10,2,m,100,23,Female,1,1,3,3,w,66.67,33.33
145,md,w10,3,m,36,23,Female,1,1,3,3,w,50,50
145,md,w10,4,m,33,23,Female,1,1,3,3,w,33.33,66.67
145,md,w10,5,m,0,23,Female,1,1,3,3,w,16.67,83.33
145,md,w10,6,m,0,23,Female,1,1,3,3,w,0,100
145,md,w9,0,m,100,23,Female,1,1,3,3,w,100,0
145,md,w9,1,m,100,23,Female,1,1,3,3,w,83.33,16.67
145,md,w9,2,m,100,23,Female,1,1,3,3,w,66.67,33.33
145,md,w9,3,m,100,23,Female,1,1,3,3,w,50,50
145,md,w9,4,m,0,23,Female,1,1,3,3,w,33.33,66.67
145,md,w9,5,m,0,23,Female,1,1,3,3,w,16.67,83.33
145,md,w9,6,m,0,23,Female,1,1,3,3,w,0,100
145,md,b5,0,m,0,23,Female,1,1,3,3,b,0,100
145,md,b5,1,m,0,23,Female,1,1,3,3,b,16.67,83.33
145,md,b5,2,m,16,23,Female,1,1,3,3,b,33.33,66.67
145,md,b5,3,m,99,23,Female,1,1,3,3,b,50,50
145,md,b5,4,m,100,23,Female,1,1,3,3,b,66.67,33.33
145,md,b5,5,m,100,23,Female,1,1,3,3,b,83.33,16.67
145,md,b5,6,m,100,23,Female,1,1,3,3,b,100,0
145,md,a3,0,m,0,23,Female,1,1,3,3,a,0,100
145,md,a3,1,m,7,23,Female,1,1,3,3,a,16.67,83.33
145,md,a3,2,m,0,23,Female,1,1,3,3,a,33.33,66.67
145,md,a3,3,m,100,23,Female,1,1,3,3,a,50,50
145,md,a3,4,m,100,23,Female,1,1,3,3,a,66.67,33.33
145,md,a3,5,m,100,23,Female,1,1,3,3,a,83.33,16.67
145,md,a3,6,m,99,23,Female,1,1,3,3,a,100,0
145,md,a4,0,m,0,23,Female,1,1,3,3,a,0,100
145,md,a4,1,m,0,23,Female,1,1,3,3,a,16.67,83.33
145,md,a4,2,m,4,23,Female,1,1,3,3,a,33.33,66.67
145,md,a4,3,m,50,23,Female,1,1,3,3,a,50,50
145,md,a4,4,m,50,23,Female,1,1,3,3,a,66.67,33.33
145,md,a4,5,m,100,23,Female,1,1,3,3,a,83.33,16.67
145,md,a4,6,m,100,23,Female,1,1,3,3,a,100,0
145,md,b6,0,m,0,23,Female,1,1,3,3,b,0,100
145,md,b6,1,m,0,23,Female,1,1,3,3,b,16.67,83.33
145,md,b6,2,m,37,23,Female,1,1,3,3,b,33.33,66.67
145,md,b6,3,m,99,23,Female,1,1,3,3,b,50,50
145,md,b6,4,m,100,23,Female,1,1,3,3,b,66.67,33.33
145,md,b6,5,m,100,23,Female,1,1,3,3,b,83.33,16.67
145,md,b6,6,m,100,23,Female,1,1,3,3,b,100,0
145,md,b7,0,m,0,23,Female,1,1,3,3,b,0,100
145,md,b7,1,m,10,23,Female,1,1,3,3,b,16.67,83.33
145,md,b7,2,m,100,23,Female,1,1,3,3,b,33.33,66.67
145,md,b7,3,m,99,23,Female,1,1,3,3,b,50,50
145,md,b7,4,m,86,23,Female,1,1,3,3,b,66.67,33.33
145,md,b7,5,m,100,23,Female,1,1,3,3,b,83.33,16.67
145,md,b7,6,m,100,23,Female,1,1,3,3,b,100,0
145,md,a5,0,m,0,23,Female,1,1,3,3,a,0,100
145,md,a5,1,m,0,23,Female,1,1,3,3,a,16.67,83.33
145,md,a5,2,m,0,23,Female,1,1,3,3,a,33.33,66.67
145,md,a5,3,m,0,23,Female,1,1,3,3,a,50,50
145,md,a5,4,m,64,23,Female,1,1,3,3,a,66.67,33.33
145,md,a5,5,m,100,23,Female,1,1,3,3,a,83.33,16.67
145,md,a5,6,m,100,23,Female,1,1,3,3,a,100,0
146,ft,w1,0,1,male,65,male,5,2,5,5,w,100,0
146,ft,w1,1,1,male,65,male,5,2,5,5,w,83.33,16.67
146,ft,w1,2,1,female,65,male,5,2,5,5,w,66.67,33.33
146,ft,w1,3,1,female,65,male,5,2,5,5,w,50,50
146,ft,w1,4,1,female,65,male,5,2,5,5,w,33.33,66.67
146,ft,w1,5,1,female,65,male,5,2,5,5,w,16.67,83.33
146,ft,w1,6,1,female,65,male,5,2,5,5,w,0,100
146,ft,w3,0,1,male,65,male,5,2,5,5,w,100,0
146,ft,w3,1,1,male,65,male,5,2,5,5,w,83.33,16.67
146,ft,w3,2,1,male,65,male,5,2,5,5,w,66.67,33.33
146,ft,w3,3,1,female,65,male,5,2,5,5,w,50,50
146,ft,w3,4,1,female,65,male,5,2,5,5,w,33.33,66.67
146,ft,w3,5,1,female,65,male,5,2,5,5,w,16.67,83.33
146,ft,w3,6,1,female,65,male,5,2,5,5,w,0,100
146,ft,w4,0,1,male,65,male,5,2,5,5,w,100,0
146,ft,w4,1,1,male,65,male,5,2,5,5,w,83.33,16.67
146,ft,w4,2,1,male,65,male,5,2,5,5,w,66.67,33.33
146,ft,w4,3,1,female,65,male,5,2,5,5,w,50,50
146,ft,w4,4,1,female,65,male,5,2,5,5,w,33.33,66.67
146,ft,w4,5,1,female,65,male,5,2,5,5,w,16.67,83.33
146,ft,w4,6,1,female,65,male,5,2,5,5,w,0,100
146,ft,w5,0,1,male,65,male,5,2,5,5,w,100,0
146,ft,w5,1,1,female,65,male,5,2,5,5,w,83.33,16.67
146,ft,w5,2,1,female,65,male,5,2,5,5,w,66.67,33.33
146,ft,w5,3,1,female,65,male,5,2,5,5,w,50,50
146,ft,w5,4,1,female,65,male,5,2,5,5,w,33.33,66.67
146,ft,w5,5,1,female,65,male,5,2,5,5,w,16.67,83.33
146,ft,w5,6,1,female,65,male,5,2,5,5,w,0,100
146,ft,w10,0,1,male,65,male,5,2,5,5,w,100,0
146,ft,w10,1,1,Male,65,male,5,2,5,5,w,83.33,16.67
146,ft,w10,2,1,male,65,male,5,2,5,5,w,66.67,33.33
146,ft,w10,3,1,female,65,male,5,2,5,5,w,50,50
146,ft,w10,4,1,female,65,male,5,2,5,5,w,33.33,66.67
146,ft,w10,5,1,female,65,male,5,2,5,5,w,16.67,83.33
146,ft,w10,6,1,female,65,male,5,2,5,5,w,0,100
146,ft,w9,0,1,male,65,male,5,2,5,5,w,100,0
146,ft,w9,1,1,male,65,male,5,2,5,5,w,83.33,16.67
146,ft,w9,2,1,male,65,male,5,2,5,5,w,66.67,33.33
146,ft,w9,3,1,female,65,male,5,2,5,5,w,50,50
146,ft,w9,4,1,female,65,male,5,2,5,5,w,33.33,66.67
146,ft,w9,5,1,female,65,male,5,2,5,5,w,16.67,83.33
146,ft,w9,6,1,female,65,male,5,2,5,5,w,0,100
146,ft,b2,0,1,female,65,male,5,2,5,5,b,0,100
146,ft,b2,1,1,female,65,male,5,2,5,5,b,16.67,83.33
146,ft,b2,2,1,female,65,male,5,2,5,5,b,33.33,66.67
146,ft,b2,3,1,female,65,male,5,2,5,5,b,50,50
146,ft,b2,4,1,female,65,male,5,2,5,5,b,66.67,33.33
146,ft,b2,5,1,male,65,male,5,2,5,5,b,83.33,16.67
146,ft,b2,6,1,male,65,male,5,2,5,5,b,100,0
146,ft,b4,0,1,female,65,male,5,2,5,5,b,0,100
146,ft,b4,1,1,female,65,male,5,2,5,5,b,16.67,83.33
146,ft,b4,2,1,female,65,male,5,2,5,5,b,33.33,66.67
146,ft,b4,3,1,female,65,male,5,2,5,5,b,50,50
146,ft,b4,4,1,male,65,male,5,2,5,5,b,66.67,33.33
146,ft,b4,5,1,male,65,male,5,2,5,5,b,83.33,16.67
146,ft,b4,6,1,male,65,male,5,2,5,5,b,100,0
146,ft,b5,0,1,female,65,male,5,2,5,5,b,0,100
146,ft,b5,1,1,female,65,male,5,2,5,5,b,16.67,83.33
146,ft,b5,2,1,female,65,male,5,2,5,5,b,33.33,66.67
146,ft,b5,3,1,male,65,male,5,2,5,5,b,50,50
146,ft,b5,4,1,male,65,male,5,2,5,5,b,66.67,33.33
146,ft,b5,5,1,male,65,male,5,2,5,5,b,83.33,16.67
146,ft,b5,6,1,male,65,male,5,2,5,5,b,100,0
146,ft,b6,0,1,female,65,male,5,2,5,5,b,0,100
146,ft,b6,1,1,female,65,male,5,2,5,5,b,16.67,83.33
146,ft,b6,2,1,female,65,male,5,2,5,5,b,33.33,66.67
